457.93, 440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 
440.41, 439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 
439.29, 443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 
443.31, 446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 
446.22, 455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 
455.13, 448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 
448.08, 436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 
436.12, 434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 
434.63, 430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 
430.67, 427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 
427.55, 438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 
438.17, 438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 
438.25, 446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 
446.24, 451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 
451.43, 439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 
439.36, 438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 
438.87, 437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 
437.84, 443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 
443.26, 444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 
444.92, 446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 
446.33, 446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 
446.42, 444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 
444.9, 460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 
460.48, 478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 
478.49, 490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 
490.43, 517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 
517.66, 524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 
524.19, 535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 
535.36, 566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 
566.38, 581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 
581.56, 573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 
573.32, 571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 
571.84, 583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 
583.53, 607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 
607.55, 619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 
619.78, 637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 
637.66, 644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 
644.3, 660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 
660.72, 639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 
639.39, 654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 
654.25, 650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 
650.66, 652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 
652.67, 647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 
647.99, 649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 
649.14, 651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 
651.43, 637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 
637.21, 605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 
605.43, 593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 
593.12, 570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 
570.85, 576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 
576.37, 594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 
594.26, 602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 
602.02, 603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 
603.48, 599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 
599.77, 591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 
591.11, 591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 
591.8, 599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 
599.1, 587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 
587.56, 584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 
584.29, 566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 
566.76, 579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 
579.23, 596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 
596.02, 606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 
606.34, 596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 
596.2, 631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 
631.09, 646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 
646.47, 649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 
649.16, 638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 
638.62, 632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 
632.62, 629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 
629.67, 633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 
633.77, 623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 
623.46, 622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 
622.52, 623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 
623.51, 617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 
617.73, 628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 
628.09, 632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 
632.6, 625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 
625.94, 620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 
620.97, 621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 
621.6, 617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 
617.79, 621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 
621.45, 624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 
624.57, 627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 
627.44, 623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 
623.25, 620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 
620.22, 620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 
620.65, 612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 
612.94, 602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 
602.84, 600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 
600.16, 595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 
595.1, 592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 
592.2, 583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 
583.73, 582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 
582.82, 571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 
571, 578.48, 594.19, 587.64, 585.39, 587.23, 584.01, 583.18, 586.43, 590.94, 588.25, 589.48, 578.94, 555.19, 548.18, 515.44, 499.4, 510.15, 496.57, 465.59, 481.54, 504.05, 519.8, 512.16, 500.74, 507.97, 503.12, 510.97, 508.96, 
